,age,10yr_AR,rr,log_rr,p_above_threshold,p_case,rr_low,rr_high
45,45,0.005,14.477822906926281,2.672618023922005,0.00012942758363598816,0.0023367659563856558,0.9977923758997974,18.054620898723964
46,46,0.006,12.058793731437275,2.489794164027596,0.0002999833230155069,0.004566856561753818,0.9957318463863575,15.223701490625016
47,47,0.008,9.035002682967155,2.2011062209967935,0.0010296504443101373,0.012006449457473645,0.9890118870714775,11.66070439130236
48,48,0.009,8.027070294213514,2.0828196163321637,0.001651150575904925,0.017279885668309625,0.9843454168335846,10.465360289045266
49,49,0.011,6.560983474258972,1.8811405115756896,0.0035350049153300978,0.03081785026219097,0.9726203675177344,8.717908744212654
50,50,0.013,5.545996507361777,1.713076317435324,0.00639217513804724,0.04794644183392516,0.9581784023272449,7.500802277544045
51,51,0.015,4.801669442322313,1.5689636579290924,0.010307602496147594,0.06806777894515093,0.941638253870917,6.603648032662383
52,52,0.018,3.9953099640163785,1.3851211641975267,0.01821851095554272,0.10250694080084999,0.9141474648016199,5.626526835864361
53,53,0.02,3.592127119116523,1.2787445393228136,0.024822152054628788,0.1274777971583816,0.894731360725594,5.135646453128941
54,54,0.023,3.1188214510455863,1.1374551904101555,0.03659231312629685,0.1667579035743929,0.8648904381586484,4.557183991043008
55,55,0.026,2.7547358323609767,1.0133215513871268,0.05038382143671927,0.20710073254291061,0.8349681538247423,4.110460990002983
56,56,0.03,2.3825535471094623,0.8681728314707662,0.07144344068608399,0.26092261203525957,0.7959422401914038,3.6521563005585063
57,57,0.033,2.162623624891208,0.7713221257696429,0.08888130212815315,0.30046802219233626,0.7677726068421178,3.380553783506768
58,58,0.037,1.924856731382551,0.6548515397142332,0.11382496159748556,0.3512998244765463,0.7320226224074753,3.086316213475504
59,59,0.041,1.733478383196851,0.5501300160316452,0.1401955466293039,0.3994310351222292,0.69849482928747,2.8490993096833472
60,60,0.045,1.5761182730408292,0.45496503496555507,0.16751376116859795,0.44456087955426127,0.667205167529776,2.6538767707974933
61,61,0.049,1.444445377356683,0.3677254259874278,0.19537910891281962,0.48658928234080046,0.6380777871246841,2.490487775527332
62,62,0.052,1.3589819714735778,0.3067358690571548,0.21643720007483302,0.5160884432330838,0.6175785231421547,2.3844719995206303
63,63,0.056,1.2592713866783718,0.23053328916298896,0.2445084687237321,0.5528036146622322,0.5919277276110686,2.2608771693991505
64,64,0.059,1.1933586542871264,0.1767717301957492,0.2654352382903762,0.5784553074851622,0.5738700173062155,2.1792709634594702
65,65,0.062,1.1338226498034856,0.12559479960347306,0.2861672761734977,0.6025698474052124,0.5567553004075831,2.105656018614392
66,66,0.065,1.0797804328430778,0.07675771754421153,0.30664142859875676,0.6252232467735024,0.5405237184406511,2.038939257590053
67,67,0.067,1.0464399577716774,0.045393886935613935,0.32012161986736376,0.639552308082251,0.530164956631552,1.9978416588896346
68,68,0.069,1.0150314857353675,0.014919632441560597,0.33345115691056393,0.6532898961559448,0.52015708591896,1.9591771766776802
69,69,0.071,0.9853917464282173,-0.014716004766681,0.3466189605096568,0.6664590403435987,0.5104846016293544,1.9227425971264234
70,70,0.071,0.9853917464282173,-0.014716004766681,0.3466189605096568,0.6664590403435987,0.5104846016293544,1.9227425971264234
71,71,0.072,0.9711890900432399,-0.029234092221012493,0.3531391891603235,0.6728375531233761,0.5057694660029585,1.9053041230660783
72,72,0.072,0.9711890900432399,-0.029234092221012493,0.3531391891603235,0.6728375531233761,0.5057694660029585,1.9053041230660783
73,73,0.071,0.9853917464282173,-0.014716004766681,0.3466189605096568,0.6664590403435987,0.5104846016293544,1.9227425971264234
74,74,0.07,1.0,0.0,0.340055903839644,0.659944096160356,0.5152798635795597,1.940692952860944
75,75,0.069,1.0150314857353675,0.014919632441560597,0.33345115691056393,0.6532898961559448,0.52015708591896,1.9591771766776802
76,76,0.067,1.0464399577716774,0.045393886935613935,0.32012161986736376,0.639552308082251,0.530164956631552,1.9978416588896346
77,77,0.065,1.0797804328430778,0.07675771754421153,0.30664142859875676,0.6252232467735024,0.5405237184406511,2.038939257590053
78,78,0.063,1.1152369139778238,0.1090668612455147,0.2930234219297697,0.6102794939541646,0.5512495295241888,2.0826986796312585
79,79,0.06,1.1728520296283982,0.15943841476478063,0.27237092617799785,0.5866605979319333,0.5680633401534211,2.1539031575952534
