,age,10yr_AR,rr,log_rr,p_above_threshold,p_case,rr_low,rr_high
45,45,0.005,13.408117489965957,2.595860306377794,0.00018524842772982275,0.0031130262633405348,0.9970716796976574,16.804602886458806
46,46,0.006,11.167820201822229,2.4130364464833844,0.00042108879283642153,0.0059697749930334165,0.9944489763259451,14.176998045522595
47,47,0.008,8.367444350864796,2.124348503452582,0.0014019290103368665,0.015238300263155646,0.9861442039046738,10.869523457178525
48,48,0.009,7.433983845287991,2.0060618987879524,0.0022204460561369155,0.02167112151722561,0.9805060392506469,9.759805448698252
49,49,0.011,6.076220011677565,1.804382794031478,0.004655132088004499,0.03788088442956439,0.9666188540146292,8.137445665006398
50,50,0.013,5.1362261610530275,1.6363185998911125,0.008273123211899214,0.05797328007955882,0.9498852375276717,7.007423749736494
51,51,0.015,4.44689429098048,1.492205940384881,0.013145841190783547,0.08116846043902415,0.9310712544087367,6.174459227145598
52,52,0.018,3.700113321646947,1.3083634466533152,0.022807731791229635,0.1201348052194493,0.9004013062786265,5.26728419639016
53,53,0.02,3.3267199607038624,1.201986821778602,0.030746513470499837,0.14793926659830703,0.8790896759655449,4.811578611677366
54,54,0.023,2.8883848569414097,1.0606974728659442,0.04469774212847988,0.19106619016574056,0.8467831025927022,4.2746273316566405
55,55,0.026,2.5511999926760267,0.9365638338429154,0.060803800921626516,0.23470482907583978,0.8148405750312223,3.8600354832811226
56,56,0.03,2.206516690468417,0.7914151139265547,0.08502512579720567,0.29204468520669113,0.773742902404988,3.4348045059439256
57,57,0.033,2.0028364648144144,0.6945644082254314,0.10481315908618671,0.3336078221155604,0.7444168607351082,3.1828810907344023
58,58,0.037,1.7826371666268994,0.5780938221700217,0.13277857742378385,0.3863935539820651,0.7075545299551312,2.9100594499429597
59,59,0.041,1.6053989593352576,0.4733722984874338,0.1619785389881997,0.4357562197916607,0.6733046902248654,2.6902095951328833
60,60,0.045,1.4596655256021693,0.37820731742134345,0.1918895523297457,0.4815223477146541,0.6415925617347151,2.509372406514344
61,61,0.049,1.3377213861464752,0.29096770844321623,0.2220879179882589,0.5237072920491967,0.612270613819332,2.3581079817087733
62,62,0.052,1.2585725117238495,0.2299781515129433,0.24471992057896141,0.5530698160314103,0.5917409927072153,2.2600114233567536
63,63,0.056,1.1662291224917753,0.15377557161877756,0.27465618755747034,0.5893332914837963,0.5661683486804977,2.145712779037543
64,64,0.059,1.1051864045591153,0.10001401265153771,0.2968107568533517,0.6144841898551063,0.5482390606826949,2.070289488054878
65,65,0.062,1.0500492649400155,0.048837082059261544,0.3186296429997372,0.6379883537952538,0.531299377035574,2.0022881354946
66,66,0.065,1.0,0.0,0.340055903839644,0.659944096160356,0.5152798635795597,1.940692952860944
67,67,0.067,0.9691229123465274,-0.031363830608597563,0.3540993697276247,0.6737690775505133,0.5050791207804142,1.902768361516092
68,68,0.069,0.9400350801530778,-0.06183808510265077,0.3679375145642274,0.6869772167169722,0.49524024996866517,1.8671029441795424
69,69,0.071,0.9125852964696409,-0.09147372231089243,0.38156146421339066,0.6995959388422601,0.48574602611987544,1.8335078472468769
70,70,0.071,0.9125852964696409,-0.09147372231089243,0.38156146421339066,0.6995959388422601,0.48574602611987544,1.8335078472468769
71,71,0.072,0.8994320146051219,-0.10599180976522399,0.3882907889303092,0.7056926202011411,0.48112301478051317,1.8174333265675262
72,72,0.072,0.8994320146051219,-0.10599180976522399,0.3882907889303092,0.7056926202011411,0.48112301478051317,1.8174333265675262
73,73,0.071,0.9125852964696409,-0.09147372231089243,0.38156146421339066,0.6995959388422601,0.48574602611987544,1.8335078472468769
74,74,0.07,0.9261142076514438,-0.07675771754421151,0.3747767532264976,0.6933585714012432,0.49045109915729473,1.8500575754286703
75,75,0.069,0.9400350801530778,-0.06183808510265077,0.3679375145642274,0.6869772167169722,0.49524024996866517,1.8671029441795424
76,76,0.067,0.9691229123465274,-0.031363830608597563,0.3540993697276247,0.6737690775505133,0.5050791207804142,1.902768361516092
77,77,0.065,1.0,0.0,0.340055903839644,0.659944096160356,0.5152798635795597,1.940692952860944
78,78,0.063,1.0328367509322136,0.032309143701303146,0.3258177994610142,0.645474143298221,0.5258606003219125,1.9810892602123025
79,79,0.06,1.0861949281116918,0.08268069722056925,0.3041241000214392,0.6224970238259889,0.5424860613589888,2.0468520047641934
