,age,10yr_AR,rr,log_rr,p_above_threshold,p_case,rr_low,rr_high
45,45,0.005,5.050892117322642,1.6195648845808492,0.008743110485986083,0.06036697002536473,0.947920806316223,6.904518720439834
46,46,0.006,4.206963063030534,1.4367410246864398,0.01559598811510765,0.09176014886519313,0.922629164620886,5.883573915801215
47,47,0.008,3.1520501476472504,1.1480530816556376,0.03557417559417708,0.1635656937352361,0.8672873383290894,4.597877280450855
48,48,0.009,2.8004117977462855,1.0297664769910078,0.048348103634865636,0.20144675863597672,0.8391232596857355,4.166590693139532
49,49,0.011,2.2889366671397084,0.8280873722345338,0.07831253338878752,0.2769611611259847,0.7844728989669647,3.536613478598547
50,50,0.013,1.9348371797206665,0.6600231780941681,0.11262107801591104,0.34897652618554464,0.7336476646964221,3.09867861623773
51,51,0.015,1.6751630747335728,0.5159105185879367,0.14964807222670662,0.4155375807234536,0.6873182739845167,2.776765343785669
52,52,0.018,1.3938476615746387,0.3320680248563706,0.20753552757515092,0.5038373397904385,0.6261008253043338,2.4277160912027145
53,53,0.02,1.2531888714902433,0.22569139998165766,0.24635605402571248,0.5551245986619058,0.590299177369458,2.2533426298667973
54,54,0.023,1.0880662640849588,0.08440205106899955,0.30339423725034864,0.6217035679945352,0.5430567075877297,2.0491607672875163
55,55,0.026,0.9610473612245803,-0.03973158795402913,0.357880865424859,0.6774185120144864,0.5023701531631666,1.8928603830503419
56,56,0.03,0.8312037664473112,-0.18488030787038975,0.42539511018598475,0.7377782500785813,0.45635140697513565,1.7343364613571162
57,57,0.033,0.7544766012072854,-0.28173101357151303,0.4718335713439207,0.7745632595024607,0.42682898470310493,1.641602689050457
58,58,0.037,0.6715266344958793,-0.3982015996269228,0.5281339088850432,0.8146601566451267,0.392780593572511,1.5425257551914746
59,59,0.041,0.604760284576311,-0.5029231233095108,0.5783105397697688,0.8466555574113973,0.36364305265035723,1.4640154366691283
60,60,0.045,0.5498619103471422,-0.598088104375601,0.622851235202778,0.872356001859914,0.3384446935911751,1.4005848468389186
61,61,0.049,0.503925059540801,-0.6853277133537282,0.6623083825868632,0.8931383816562545,0.31644735265373636,1.3485234448759487
62,62,0.052,0.474109358252729,-0.7463172702840012,0.6888990412355742,0.9061398682401455,0.3017031259968826,1.3153449402614048
63,63,0.056,0.43932322984147465,-0.822519850178167,0.7207736336201467,0.9206950726393681,0.2840166148663312,1.277370633017053
64,64,0.059,0.4163281909736578,-0.8762814091454069,0.7422626330048046,0.9298880633124904,0.2720286061152187,1.2527749909060442
65,65,0.062,0.39555780735476126,-0.927458339737683,0.7618907854196579,0.9378556720550588,0.2609908568824943,1.230958150436847
66,66,0.065,0.376704046716663,-0.9762954217969445,0.7798306933361967,0.9447826872119273,0.2507947798209181,1.2115228283334794
67,67,0.067,0.36507252284677477,-1.007659252405542,0.7909309774771085,0.948899638627702,0.24441861714211105,1.1997249641864804
68,68,0.069,0.3541150187492871,-1.0381335068995954,0.8013940744391141,0.9526621043386583,0.23835087260188279,1.188756112285226
69,69,0.071,0.3437745741542394,-1.067769144107837,0.8112601978784406,0.9561048489658661,0.23256965696013002,1.1785427800676216
70,70,0.071,0.3437745741542394,-1.067769144107837,0.8112601978784406,0.9561048489658661,0.23256965696013002,1.1785427800676216
71,71,0.072,0.3388196796482702,-1.0822872315621686,0.815981244906052,0.9577161310420959,0.22978021417608627,1.173698705724986
72,72,0.072,0.3388196796482702,-1.0822872315621686,0.815981244906052,0.9577161310420959,0.22978021417608627,1.173698705724986
73,73,0.071,0.3437745741542394,-1.067769144107837,0.8112601978784406,0.9561048489658661,0.23256965696013002,1.1785427800676216
74,74,0.07,0.34887096974409487,-1.053053139341156,0.8063993479503424,0.9544214241398434,0.23542573528350458,1.183559270683607
75,75,0.069,0.3541150187492871,-1.0381335068995954,0.8013940744391141,0.9526621043386583,0.23835087260188279,1.188756112285226
76,76,0.067,0.36507252284677477,-1.007659252405542,0.7909309774771085,0.948899638627702,0.24441861714211105,1.1997249641864804
77,77,0.065,0.376704046716663,-0.9762954217969445,0.7798306933361967,0.9447826872119273,0.2507947798209181,1.2115228283334794
78,78,0.063,0.3890737836738551,-0.9439862780956413,0.7680502631087086,0.9402721256260622,0.25750352285129186,1.224232541527009
79,79,0.06,0.4091740249427892,-0.8936147245763753,0.7490032645400978,0.9326702526116684,0.2682494944205673,1.2452152036805149
